#TEXT,TEXT,NUM,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT
puid,nickname,pLevel,monsterId,stage,mLevel,exp,lazy,lazyExp,disposition,skillList
xueji2,xueji2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xueji2,xueji2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xueji2,xueji2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu1,xinshifu1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu1,xinshifu1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu1,xinshifu1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu1,xinshifu1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu1,xinshifu1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei1,xiaofei1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei1,xiaofei1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei1,xiaofei1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei1,xiaofei1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei1,xiaofei1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong1,xiaolong1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong1,xiaolong1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong1,xiaolong1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong1,xiaolong1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong1,xiaolong1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige1,shuaige1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige1,shuaige1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige1,shuaige1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige1,shuaige1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige1,shuaige1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu1,shishu1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu1,shishu1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu1,shishu1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu1,shishu1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu1,shishu1,45,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,45,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,45,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,45,xgHapi,0,40,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,45,xgLuoxinfu,0,40,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu2,shishu2,45,xgHuapo,0,40,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu2,shishu2,45,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,45,xgMomo,0,40,1,1,1,5,"{""attackSmashSlight"":40,""magicCureStrong"":40,""ultMomo"":40,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,45,xgXiyiren,0,40,1,1,1,6,"{""attackCutMedium"":40,""magicPlantSlight"":40,""ultXiyiren"":40,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen1,leishen1,45,xgAmute,0,15,1,1,1,6,"{""attackSmashSlight"":15,""magicWaterSlight"":15,""ultAmute"":15,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen1,leishen1,45,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen1,leishen1,45,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen1,leishen1,45,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
